Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit (CPC),Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires (2010-)","004","Afghanistan","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","28","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","004","Afghanistan","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","29","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","004","Afghanistan","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","64","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","710","Afrique du Sud","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","1665","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","710","Afrique du Sud","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","514","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","710","Afrique du Sud","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","2110","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","008","Albanie","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","13","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","008","Albanie","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","20","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","008","Albanie","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","33","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","012","Algérie","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","284","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","012","Algérie","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","2","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","012","Algérie","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","286","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","276","Allemagne","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","1514","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","276","Allemagne","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","842","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","276","Allemagne","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","1557","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","024","Angola","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","40","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","024","Angola","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","277","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","024","Angola","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","318","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","028","Antigua-et-Barbuda","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","028","Antigua-et-Barbuda","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","7","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","028","Antigua-et-Barbuda","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","6","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","682","Arabie saoudite","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","540","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","682","Arabie saoudite","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","744","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","682","Arabie saoudite","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","1258","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","032","Argentine","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","2162","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","032","Argentine","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","8","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","032","Argentine","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","1962","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","051","Arménie","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","11","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","051","Arménie","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","35","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","051","Arménie","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","45","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","036","Australie","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","1271","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","036","Australie","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","16","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","036","Australie","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","1245","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","040","Autriche","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","148","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","040","Autriche","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","110","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","040","Autriche","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","172","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","031","Azerbaïdjan","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","104","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","031","Azerbaïdjan","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","27","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","031","Azerbaïdjan","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","129","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","044","Bahamas","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","7","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","044","Bahamas","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","26","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","044","Bahamas","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","21","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","050","Bangladesh","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","249","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","050","Bangladesh","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","050","Bangladesh","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","258","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","052","Barbade","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","16","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","052","Barbade","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","2","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","052","Barbade","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","17","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","112","Bélarus","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","463","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","112","Bélarus","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","21","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","112","Bélarus","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","266","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","056","Belgique","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","463","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","056","Belgique","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","312","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","056","Belgique","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","155","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","084","Belize","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","20","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","084","Belize","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","084","Belize","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","19","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","204","Bénin","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","14","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","204","Bénin","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","113","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","204","Bénin","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","124","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","068","Bolivie (État plurinational de)","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","507","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","068","Bolivie (État plurinational de)","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","068","Bolivie (État plurinational de)","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","507","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","070","Bosnie-Herzégovine","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","61","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","070","Bosnie-Herzégovine","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","10","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","070","Bosnie-Herzégovine","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","63","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","072","Botswana","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","5","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","072","Botswana","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","3","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","072","Botswana","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","7","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","076","Brésil","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","14168","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","076","Brésil","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","3","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","076","Brésil","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","9902","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","100","Bulgarie","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","107","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","100","Bulgarie","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","108","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","100","Bulgarie","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","157","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","854","Burkina Faso","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","42","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","854","Burkina Faso","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","854","Burkina Faso","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","42","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","108","Burundi","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","6","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","108","Burundi","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","108","Burundi","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","5","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","132","Cabo Verde","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","132","Cabo Verde","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","12","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","132","Cabo Verde","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","10","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","116","Cambodge","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","27","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","116","Cambodge","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","10","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","116","Cambodge","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","36","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","120","Cameroun","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","77","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","120","Cameroun","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","120","Cameroun","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","78","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","124","Canada","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","1418","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","124","Canada","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","182","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","124","Canada","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","1431","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","152","Chili","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","703","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","152","Chili","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","149","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","152","Chili","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","736","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","159","Chine","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","19090","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","159","Chine","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","1543","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","159","Chine","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","20032","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","344","Chine - RAS de Hong-Kong","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","24","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","344","Chine - RAS de Hong-Kong","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","907","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","344","Chine - RAS de Hong-Kong","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","227","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","446","Chine - RAS de Macao","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","4","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","446","Chine - RAS de Macao","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","23","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","446","Chine - RAS de Macao","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","21","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","156","Chine, continentale","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","18405","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","156","Chine, continentale","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","452","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","156","Chine, continentale","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","18992","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","158","Chine, Taiwan Province de","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","657","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","158","Chine, Taiwan Province de","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","161","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","158","Chine, Taiwan Province de","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","792","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","196","Chypre","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","25","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","196","Chypre","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","14","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","196","Chypre","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","34","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","170","Colombie","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","1564","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","170","Colombie","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","78","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","170","Colombie","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","1639","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","174","Comores","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","174","Comores","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","14","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","174","Comores","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","13","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","178","Congo","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","7","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","178","Congo","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","104","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","178","Congo","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","107","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","188","Costa Rica","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","133","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","188","Costa Rica","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","17","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","188","Costa Rica","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","134","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","384","Côte d'Ivoire","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","48","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","384","Côte d'Ivoire","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","384","Côte d'Ivoire","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","49","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","191","Croatie","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","66","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","191","Croatie","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","24","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","191","Croatie","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","45","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","192","Cuba","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","29","I","Valeur imputée"
