Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit (CPC),Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires (2010-)","192","Cuba","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","312","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","192","Cuba","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","326","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","208","Danemark","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","152","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","208","Danemark","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","133","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","208","Danemark","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","146","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","262","Djibouti","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","3","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","262","Djibouti","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","3","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","212","Dominique","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","212","Dominique","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","4","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","212","Dominique","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","4","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","818","Égypte","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","1429","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","818","Égypte","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","133","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","818","Égypte","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","1554","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","222","El Salvador","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","136","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","222","El Salvador","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","16","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","222","El Salvador","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","150","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","784","Émirats arabes unis","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","57","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","784","Émirats arabes unis","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","465","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","784","Émirats arabes unis","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","492","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","218","Équateur","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","340","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","218","Équateur","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","218","Équateur","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","340","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","724","Espagne","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","1515","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","724","Espagne","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","205","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","724","Espagne","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","1428","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","233","Estonie","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","20","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","233","Estonie","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","21","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","233","Estonie","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","28","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","748","Eswatini","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","6","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","748","Eswatini","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","2","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","748","Eswatini","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","8","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","840","États-Unis d'Amérique","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","21914","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","840","États-Unis d'Amérique","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","123","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","840","États-Unis d'Amérique","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","18305","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","231","Éthiopie","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","72","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","231","Éthiopie","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","231","Éthiopie","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","76","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","643","Fédération de Russie","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","4542","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","643","Fédération de Russie","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","226","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","643","Fédération de Russie","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","4657","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","242","Fidji","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","34","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","242","Fidji","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","3","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","242","Fidji","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","24","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","246","Finlande","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","129","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","246","Finlande","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","16","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","246","Finlande","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","111","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","250","France","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","1750","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","250","France","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","506","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","250","France","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","1563","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","266","Gabon","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","4","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","266","Gabon","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","76","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","266","Gabon","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","78","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","270","Gambie","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","2","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","270","Gambie","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","16","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","270","Gambie","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","18","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","268","Géorgie","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","22","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","268","Géorgie","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","51","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","268","Géorgie","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","61","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","288","Ghana","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","58","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","288","Ghana","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","151","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","288","Ghana","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","209","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","300","Grèce","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","246","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","300","Grèce","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","79","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","300","Grèce","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","178","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","308","Grenade","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","308","Grenade","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","7","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","308","Grenade","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","8","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","320","Guatemala","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","232","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","320","Guatemala","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","129","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","320","Guatemala","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","354","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","324","Guinée","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","15","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","324","Guinée","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","37","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","324","Guinée","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","27","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","624","Guinée-Bissau","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","3","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","624","Guinée-Bissau","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","4","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","624","Guinée-Bissau","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","4","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","328","Guyana","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","31","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","328","Guyana","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","328","Guyana","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","31","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","332","Haïti","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","9","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","332","Haïti","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","89","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","332","Haïti","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","98","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","340","Honduras","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","193","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","340","Honduras","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","12","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","340","Honduras","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","204","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","348","Hongrie","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","493","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","348","Hongrie","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","58","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","348","Hongrie","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","264","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","090","Îles Salomon","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","090","Îles Salomon","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","5","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","090","Îles Salomon","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","3","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","356","Inde","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","3804","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","356","Inde","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","356","Inde","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","3800","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","360","Indonésie","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","3218","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","360","Indonésie","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","360","Indonésie","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","2049","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","364","Iran (République islamique d')","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","2194","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","364","Iran (République islamique d')","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","6","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","364","Iran (République islamique d')","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","2189","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","368","Iraq","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","96","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","368","Iraq","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","378","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","368","Iraq","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","473","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","372","Irlande","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","146","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","372","Irlande","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","99","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","372","Irlande","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","121","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","352","Islande","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","10","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","352","Islande","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","2","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","352","Islande","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","10","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","376","Israël","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","629","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","376","Israël","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","376","Israël","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","606","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","380","Italie","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","1319","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","380","Italie","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","97","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","380","Italie","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","1172","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","388","Jamaïque","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","128","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","388","Jamaïque","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","31","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","388","Jamaïque","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","152","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","392","Japon","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","2215","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","392","Japon","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","1069","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","392","Japon","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","2415","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","400","Jordanie","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","193","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","400","Jordanie","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","64","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","400","Jordanie","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","253","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","398","Kazakhstan","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","171","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","398","Kazakhstan","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","174","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","398","Kazakhstan","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","328","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","404","Kenya","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","106","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","404","Kenya","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","404","Kenya","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","107","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","417","Kirghizistan","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","8","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","417","Kirghizistan","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","25","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","417","Kirghizistan","5301","Disponibilité intérieure","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","33","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","296","Kiribati","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","296","Kiribati","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","1","I","Valeur imputée"
